name,unique_cycle_sum,unique_energy_sum,arith_meshX,arith_ins,mem0_ins,mem0_ent,mem1_ins,mem1_ent,mem2_ins,mem2_ent,mem3_ins,mem3_ent,mem4_ins,mem4_ent
arch_pe4_mac4_buf_0.5_1_1_0.5,5053374,6903563470.299999,64,4096,4096,1,128,32,128,16384,64,1024,1,32768
arch_pe4_mac4_buf_0.5_1_1_1,3654525,5777461045.629999,64,4096,4096,1,128,32,128,16384,64,1024,1,65536
arch_pe4_mac4_buf_0.5_1_1_2,2314390,4272242917.2799997,64,4096,4096,1,128,32,128,16384,64,1024,1,131072
arch_pe4_mac4_buf_0.5_1_1_4,2266774,4384018869.43,64,4096,4096,1,128,32,128,16384,64,1024,1,262144
arch_pe4_mac4_buf_0.5_1_2_0.5,5043901,6859872181.509999,64,4096,4096,1,128,32,128,16384,64,2048,1,32768
arch_pe4_mac4_buf_0.5_1_2_1,3651199,5461363894.979999,64,4096,4096,1,128,32,128,16384,64,2048,1,65536
arch_pe4_mac4_buf_0.5_1_2_2,2246537,4199222904.1999993,64,4096,4096,1,128,32,128,16384,64,2048,1,131072
arch_pe4_mac4_buf_0.5_1_2_4,2271357,4102977321.65,64,4096,4096,1,128,32,128,16384,64,2048,1,262144
arch_pe4_mac4_buf_0.5_1_4_0.5,5032957,6840982167.23,64,4096,4096,1,128,32,128,16384,64,4096,1,32768
arch_pe4_mac4_buf_0.5_1_4_1,3600035,5478693206.849999,64,4096,4096,1,128,32,128,16384,64,4096,1,65536
arch_pe4_mac4_buf_0.5_1_4_2,2248162,4274580202.8699994,64,4096,4096,1,128,32,128,16384,64,4096,1,131072
arch_pe4_mac4_buf_0.5_1_4_4,2246704,4343406139.25,64,4096,4096,1,128,32,128,16384,64,4096,1,262144
arch_pe4_mac4_buf_0.5_2_0.5_0.5,3641992,6323501210.24,64,4096,4096,1,128,32,128,32768,64,512,1,32768
arch_pe4_mac4_buf_0.5_2_0.5_1,4457597,7078649418.46,64,4096,4096,1,128,32,128,32768,64,512,1,65536
arch_pe4_mac4_buf_0.5_2_0.5_2,2335895,4792226908.54,64,4096,4096,1,128,32,128,32768,64,512,1,131072
arch_pe4_mac4_buf_0.5_2_0.5_4,2388566,4740725531.0199995,64,4096,4096,1,128,32,128,32768,64,512,1,262144
arch_pe4_mac4_buf_0.5_2_1_0.5,2256318,4391271323.48,64,4096,4096,1,128,32,128,32768,64,1024,1,32768
arch_pe4_mac4_buf_0.5_2_1_1,2224457,4627933731.64,64,4096,4096,1,128,32,128,32768,64,1024,1,65536
arch_pe4_mac4_buf_0.5_2_1_2,2258672,4349770598.590001,64,4096,4096,1,128,32,128,32768,64,1024,1,131072
arch_pe4_mac4_buf_0.5_2_1_4,2299887,4815503720.9,64,4096,4096,1,128,32,128,32768,64,1024,1,262144
arch_pe4_mac4_buf_0.5_2_2_0.5,2197834,4215599395.159999,64,4096,4096,1,128,32,128,32768,64,2048,1,32768
arch_pe4_mac4_buf_0.5_2_2_1,2202520,4221081121.4500003,64,4096,4096,1,128,32,128,32768,64,2048,1,65536
arch_pe4_mac4_buf_0.5_2_2_2,2236502,4455079918.89,64,4096,4096,1,128,32,128,32768,64,2048,1,131072
arch_pe4_mac4_buf_0.5_2_2_4,2291862,4346999088.09,64,4096,4096,1,128,32,128,32768,64,2048,1,262144
arch_pe4_mac4_buf_0.5_2_4_0.5,2214409,4309484078.23,64,4096,4096,1,128,32,128,32768,64,4096,1,32768
arch_pe4_mac4_buf_0.5_2_4_1,2188054,4226407787.6,64,4096,4096,1,128,32,128,32768,64,4096,1,65536
arch_pe4_mac4_buf_0.5_2_4_2,2231484,4478868211.24,64,4096,4096,1,128,32,128,32768,64,4096,1,131072
arch_pe4_mac4_buf_0.5_2_4_4,2244694,4683413996.7699995,64,4096,4096,1,128,32,128,32768,64,4096,1,262144
arch_pe4_mac4_buf_0.5_4_0.5_0.5,3648278,7112782833.06,64,4096,4096,1,128,32,128,65536,64,512,1,32768
arch_pe4_mac4_buf_0.5_4_0.5_1,4517157,7917226645.059999,64,4096,4096,1,128,32,128,65536,64,512,1,65536
arch_pe4_mac4_buf_0.5_4_0.5_2,2319843,5386425417.260001,64,4096,4096,1,128,32,128,65536,64,512,1,131072
arch_pe4_mac4_buf_0.5_4_0.5_4,2405629,5319110154.3,64,4096,4096,1,128,32,128,65536,64,512,1,262144
arch_pe4_mac4_buf_0.5_4_1_0.5,2219439,4823064656.22,64,4096,4096,1,128,32,128,65536,64,1024,1,32768
arch_pe4_mac4_buf_0.5_4_1_1,2259017,5353874399.099999,64,4096,4096,1,128,32,128,65536,64,1024,1,65536
arch_pe4_mac4_buf_0.5_4_1_2,2274685,4806692896.499999,64,4096,4096,1,128,32,128,65536,64,1024,1,131072
arch_pe4_mac4_buf_0.5_4_1_4,2325526,5503495422.12,64,4096,4096,1,128,32,128,65536,64,1024,1,262144
arch_pe4_mac4_buf_0.5_4_2_0.5,2204950,4612446648.41,64,4096,4096,1,128,32,128,65536,64,2048,1,32768
arch_pe4_mac4_buf_0.5_4_2_1,2198909,4590892685.830001,64,4096,4096,1,128,32,128,65536,64,2048,1,65536
arch_pe4_mac4_buf_0.5_4_2_2,2240085,4938397794.66,64,4096,4096,1,128,32,128,65536,64,2048,1,131072
arch_pe4_mac4_buf_0.5_4_2_4,2304650,4762506273.939999,64,4096,4096,1,128,32,128,65536,64,2048,1,262144
arch_pe4_mac4_buf_0.5_4_4_0.5,2215254,4660007489.83,64,4096,4096,1,128,32,128,65536,64,4096,1,32768
arch_pe4_mac4_buf_0.5_4_4_1,2188797,4678813803.58,64,4096,4096,1,128,32,128,65536,64,4096,1,65536
arch_pe4_mac4_buf_0.5_4_4_2,2248162,5058608063.7300005,64,4096,4096,1,128,32,128,65536,64,4096,1,131072
arch_pe4_mac4_buf_0.5_4_4_4,2229641,5206248855.260001,64,4096,4096,1,128,32,128,65536,64,4096,1,262144
arch_pe4_mac4_buf_1_0.5_0.5_0.5,5493387,7317100825.11,64,4096,4096,1,128,64,128,8192,64,512,1,32768
arch_pe4_mac4_buf_1_0.5_0.5_1,5646627,7372334793.44,64,4096,4096,1,128,64,128,8192,64,512,1,65536
arch_pe4_mac4_buf_1_0.5_0.5_2,4913954,6595308867.61,64,4096,4096,1,128,64,128,8192,64,512,1,131072
arch_pe4_mac4_buf_1_0.5_0.5_4,5544534,7296756427.689999,64,4096,4096,1,128,64,128,8192,64,512,1,262144
arch_pe4_mac4_buf_1_0.5_1_0.5,5479869,7194580209.320001,64,4096,4096,1,128,64,128,8192,64,1024,1,32768
arch_pe4_mac4_buf_1_0.5_1_1,4977983,6651651484.69,64,4096,4096,1,128,64,128,8192,64,1024,1,65536
arch_pe4_mac4_buf_1_0.5_1_2,3522941,5122780429.25,64,4096,4096,1,128,64,128,8192,64,1024,1,131072
arch_pe4_mac4_buf_1_0.5_1_4,3685360,5355371884.259999,64,4096,4096,1,128,64,128,8192,64,1024,1,262144
arch_pe4_mac4_buf_1_0.5_2_0.5,5016688,6640053560.740001,64,4096,4096,1,128,64,128,8192,64,2048,1,32768
arch_pe4_mac4_buf_1_0.5_2_1,4922238,6670722541.759999,64,4096,4096,1,128,64,128,8192,64,2048,1,65536
arch_pe4_mac4_buf_1_0.5_2_2,3533500,5392891585.439999,64,4096,4096,1,128,64,128,8192,64,2048,1,131072
arch_pe4_mac4_buf_1_0.5_2_4,2262499,4105426677.5999994,64,4096,4096,1,128,64,128,8192,64,2048,1,262144
arch_pe4_mac4_buf_1_0.5_4_0.5,5043670,6720632202.19,64,4096,4096,1,128,64,128,8192,64,4096,1,32768
arch_pe4_mac4_buf_1_0.5_4_1,4879242,6528804120.16,64,4096,4096,1,128,64,128,8192,64,4096,1,65536
arch_pe4_mac4_buf_1_0.5_4_2,3503394,5166974437.010001,64,4096,4096,1,128,64,128,8192,64,4096,1,131072
arch_pe4_mac4_buf_1_0.5_4_4,2271792,4076887642.0899997,64,4096,4096,1,128,64,128,8192,64,4096,1,262144
arch_pe4_mac4_buf_1_1_0.5_0.5,5122225,7085586109.929998,64,4096,4096,1,128,64,128,16384,64,512,1,32768
arch_pe4_mac4_buf_1_1_0.5_1,3740171,5631919074.490001,64,4096,4096,1,128,64,128,16384,64,512,1,65536
arch_pe4_mac4_buf_1_1_0.5_2,3718934,5593322389.319999,64,4096,4096,1,128,64,128,16384,64,512,1,131072
arch_pe4_mac4_buf_1_1_0.5_4,3800727,5616973972.68,64,4096,4096,1,128,64,128,16384,64,512,1,262144
arch_pe4_mac4_buf_1_1_1_0.5,5150321,7043154424.25,64,4096,4096,1,128,64,128,16384,64,1024,1,32768
arch_pe4_mac4_buf_1_1_1_1,3607319,5428036468.24,64,4096,4096,1,128,64,128,16384,64,1024,1,65536
arch_pe4_mac4_buf_1_1_1_2,2308374,4018060094.8600006,64,4096,4096,1,128,64,128,16384,64,1024,1,131072
arch_pe4_mac4_buf_1_1_1_4,2229641,3914660955.53,64,4096,4096,1,128,64,128,16384,64,1024,1,262144
arch_pe4_mac4_buf_1_1_2_0.5,5129994,6958231260.29,64,4096,4096,1,128,64,128,16384,64,2048,1,32768
arch_pe4_mac4_buf_1_1_2_1,3624523,5472808615.969999,64,4096,4096,1,128,64,128,16384,64,2048,1,65536
arch_pe4_mac4_buf_1_1_2_2,2244579,4243797289.2400002,64,4096,4096,1,128,64,128,16384,64,2048,1,131072
arch_pe4_mac4_buf_1_1_2_4,2239676,4095867823.9500003,64,4096,4096,1,128,64,128,16384,64,2048,1,262144
arch_pe4_mac4_buf_1_1_4_0.5,5077398,6831246924.62,64,4096,4096,1,128,64,128,16384,64,4096,1,32768
arch_pe4_mac4_buf_1_1_4_1,3618685,5361110524.139999,64,4096,4096,1,128,64,128,16384,64,4096,1,65536
arch_pe4_mac4_buf_1_1_4_2,2244579,3918459837.1099997,64,4096,4096,1,128,64,128,16384,64,4096,1,131072
arch_pe4_mac4_buf_1_1_4_4,2244694,4055959998.9500003,64,4096,4096,1,128,64,128,16384,64,4096,1,262144
arch_pe4_mac4_buf_1_2_0.5_0.5,3696778,5913156915.340002,64,4096,4096,1,128,64,128,32768,64,512,1,32768
arch_pe4_mac4_buf_1_2_0.5_1,4384612,6569761263.04,64,4096,4096,1,128,64,128,32768,64,512,1,65536
arch_pe4_mac4_buf_1_2_0.5_2,2315349,4405852498.1,64,4096,4096,1,128,64,128,32768,64,512,1,131072
arch_pe4_mac4_buf_1_2_0.5_4,2349103,4323368423.31,64,4096,4096,1,128,64,128,32768,64,512,1,262144
arch_pe4_mac4_buf_1_2_1_0.5,2270972,4322171716.45,64,4096,4096,1,128,64,128,32768,64,1024,1,32768
arch_pe4_mac4_buf_1_2_1_1,2193891,4184537320.38,64,4096,4096,1,128,64,128,32768,64,1024,1,65536
arch_pe4_mac4_buf_1_2_1_2,2272943,4077493503.4999995,64,4096,4096,1,128,64,128,32768,64,1024,1,131072
arch_pe4_mac4_buf_1_2_1_4,2279817,4240986046.8999996,64,4096,4096,1,128,64,128,32768,64,1024,1,262144
arch_pe4_mac4_buf_1_2_2_0.5,2241482,4170554210.41,64,4096,4096,1,128,64,128,32768,64,2048,1,32768
arch_pe4_mac4_buf_1_2_2_1,2200330,4230043957.8100004,64,4096,4096,1,128,64,128,32768,64,2048,1,65536
arch_pe4_mac4_buf_1_2_2_2,2245103,4485632752.32,64,4096,4096,1,128,64,128,32768,64,2048,1,131072
arch_pe4_mac4_buf_1_2_2_4,2257763,4335826763.91,64,4096,4096,1,128,64,128,32768,64,2048,1,262144
arch_pe4_mac4_buf_1_2_4_0.5,2238165,4113755813.3900003,64,4096,4096,1,128,64,128,32768,64,4096,1,32768
arch_pe4_mac4_buf_1_2_4_1,2193187,4044033562.6899996,64,4096,4096,1,128,64,128,32768,64,4096,1,65536
arch_pe4_mac4_buf_1_2_4_2,2239561,4073322184.04,64,4096,4096,1,128,64,128,32768,64,4096,1,131072
arch_pe4_mac4_buf_1_2_4_4,2248252,4180880907.51,64,4096,4096,1,128,64,128,32768,64,4096,1,262144
arch_pe4_mac4_buf_1_4_0.5_0.5,3702538,6514483793.24,64,4096,4096,1,128,64,128,65536,64,512,1,32768
arch_pe4_mac4_buf_1_4_0.5_1,4553586,7359158351.86,64,4096,4096,1,128,64,128,65536,64,512,1,65536
arch_pe4_mac4_buf_1_4_0.5_2,2314825,4814662353.759999,64,4096,4096,1,128,64,128,65536,64,512,1,131072
arch_pe4_mac4_buf_1_4_0.5_4,2342075,4660209548.300001,64,4096,4096,1,128,64,128,65536,64,512,1,262144
arch_pe4_mac4_buf_1_4_1_0.5,2289443,4809382454.62,64,4096,4096,1,128,64,128,65536,64,1024,1,32768
arch_pe4_mac4_buf_1_4_1_1,2199472,4654990882.599999,64,4096,4096,1,128,64,128,65536,64,1024,1,65536
arch_pe4_mac4_buf_1_4_1_2,2244579,4281861528.9400005,64,4096,4096,1,128,64,128,65536,64,1024,1,131072
arch_pe4_mac4_buf_1_4_1_4,2269782,4541736262.33,64,4096,4096,1,128,64,128,65536,64,1024,1,262144
arch_pe4_mac4_buf_1_4_2_0.5,2273302,4621012489.34,64,4096,4096,1,128,64,128,65536,64,2048,1,32768
arch_pe4_mac4_buf_1_4_2_1,2231766,4672550938.440001,64,4096,4096,1,128,64,128,65536,64,2048,1,65536
arch_pe4_mac4_buf_1_4_2_2,2246537,4990599445.96,64,4096,4096,1,128,64,128,65536,64,2048,1,131072
arch_pe4_mac4_buf_1_4_2_4,2247728,4698465392.9,64,4096,4096,1,128,64,128,65536,64,2048,1,262144
arch_pe4_mac4_buf_1_4_4_0.5,2251913,4430759461.069999,64,4096,4096,1,128,64,128,65536,64,4096,1,32768
arch_pe4_mac4_buf_1_4_4_1,2207420,4396269367.95,64,4096,4096,1,128,64,128,65536,64,4096,1,65536
arch_pe4_mac4_buf_1_4_4_2,2239561,4347290299.500001,64,4096,4096,1,128,64,128,65536,64,4096,1,131072
arch_pe4_mac4_buf_1_4_4_4,2249711,4512775262.15,64,4096,4096,1,128,64,128,65536,64,4096,1,262144
arch_pe4_mac4_buf_2_0.5_0.5_0.5,5501501,7359852595.059999,64,4096,4096,1,128,128,128,8192,64,512,1,32768
arch_pe4_mac4_buf_2_0.5_0.5_1,4891158,6589159251.360001,64,4096,4096,1,128,128,128,8192,64,512,1,65536
arch_pe4_mac4_buf_2_0.5_0.5_2,3498376,5152294327.75,64,4096,4096,1,128,128,128,8192,64,512,1,131072
arch_pe4_mac4_buf_2_0.5_0.5_4,4498890,6310266757.2699995,64,4096,4096,1,128,128,128,8192,64,512,1,262144
arch_pe4_mac4_buf_2_0.5_1_0.5,5136509,6910226113.25,64,4096,4096,1,128,128,128,8192,64,1024,1,32768
arch_pe4_mac4_buf_2_0.5_1_1,4900643,6612208605.049999,64,4096,4096,1,128,128,128,8192,64,1024,1,65536
arch_pe4_mac4_buf_2_0.5_1_2,3607127,5301449073.950001,64,4096,4096,1,128,128,128,8192,64,1024,1,131072
arch_pe4_mac4_buf_2_0.5_1_4,3695394,5424562907.319999,64,4096,4096,1,128,128,128,8192,64,1024,1,262144
arch_pe4_mac4_buf_2_0.5_2_0.5,5071510,6743356774.580001,64,4096,4096,1,128,128,128,8192,64,2048,1,32768
arch_pe4_mac4_buf_2_0.5_2_1,4892849,6536596190.28,64,4096,4096,1,128,128,128,8192,64,2048,1,65536
arch_pe4_mac4_buf_2_0.5_2_2,3514863,5133746666.53,64,4096,4096,1,128,128,128,8192,64,2048,1,131072
arch_pe4_mac4_buf_2_0.5_2_4,2458774,4195340520.54,64,4096,4096,1,128,128,128,8192,64,2048,1,262144
arch_pe4_mac4_buf_2_0.5_4_0.5,5161124,6936073114.599999,64,4096,4096,1,128,128,128,8192,64,4096,1,32768
arch_pe4_mac4_buf_2_0.5_4_1,4874122,6475475833.250001,64,4096,4096,1,128,128,128,8192,64,4096,1,65536
arch_pe4_mac4_buf_2_0.5_4_2,3512905,5092509443.450001,64,4096,4096,1,128,128,128,8192,64,4096,1,131072
arch_pe4_mac4_buf_2_0.5_4_4,2247447,3907328511.890001,64,4096,4096,1,128,128,128,8192,64,4096,1,262144
arch_pe4_mac4_buf_2_1_0.5_0.5,5156542,7232545044.33,64,4096,4096,1,128,128,128,16384,64,512,1,32768
arch_pe4_mac4_buf_2_1_0.5_1,4414692,6300627065.340001,64,4096,4096,1,128,128,128,16384,64,512,1,65536
arch_pe4_mac4_buf_2_1_0.5_2,2288303,4103526033.7700005,64,4096,4096,1,128,128,128,16384,64,512,1,131072
arch_pe4_mac4_buf_2_1_0.5_4,2694100,4542703054.880001,64,4096,4096,1,128,128,128,16384,64,512,1,262144
arch_pe4_mac4_buf_2_1_1_0.5,5079971,6899256057.169999,64,4096,4096,1,128,128,128,16384,64,1024,1,32768
arch_pe4_mac4_buf_2_1_1_1,3640881,5471837301.8,64,4096,4096,1,128,128,128,16384,64,1024,1,65536
arch_pe4_mac4_buf_2_1_1_2,2308374,4060668088.04,64,4096,4096,1,128,128,128,16384,64,1024,1,131072
arch_pe4_mac4_buf_2_1_1_4,2266774,4029680473.26,64,4096,4096,1,128,128,128,16384,64,1024,1,262144
arch_pe4_mac4_buf_2_1_2_0.5,5088175,6918021624.32,64,4096,4096,1,128,128,128,16384,64,2048,1,32768
arch_pe4_mac4_buf_2_1_2_1,3640291,5379912464.14,64,4096,4096,1,128,128,128,16384,64,2048,1,65536
arch_pe4_mac4_buf_2_1_2_2,2231484,3943057142.44,64,4096,4096,1,128,128,128,16384,64,2048,1,131072
arch_pe4_mac4_buf_2_1_2_4,2470103,4321705866.86,64,4096,4096,1,128,128,128,16384,64,2048,1,262144
arch_pe4_mac4_buf_2_1_4_0.5,5105699,6836388904.299999,64,4096,4096,1,128,128,128,16384,64,4096,1,32768
arch_pe4_mac4_buf_2_1_4_1,3633034,5346275937.440001,64,4096,4096,1,128,128,128,16384,64,4096,1,65536
arch_pe4_mac4_buf_2_1_4_2,2245103,3864722240.6399994,64,4096,4096,1,128,128,128,16384,64,4096,1,131072
arch_pe4_mac4_buf_2_1_4_4,2254729,4012307747.89,64,4096,4096,1,128,128,128,16384,64,4096,1,262144
arch_pe4_mac4_buf_2_2_0.5_0.5,3724348,5994965353.889999,64,4096,4096,1,128,128,128,32768,64,512,1,32768
arch_pe4_mac4_buf_2_2_0.5_1,4463639,6583474410.520001,64,4096,4096,1,128,128,128,32768,64,512,1,65536
arch_pe4_mac4_buf_2_2_0.5_2,2324425,4307775865.32,64,4096,4096,1,128,128,128,32768,64,512,1,131072
arch_pe4_mac4_buf_2_2_0.5_4,2748668,4790440153.8,64,4096,4096,1,128,128,128,32768,64,512,1,262144
arch_pe4_mac4_buf_2_2_1_0.5,2286051,4354267984.019999,64,4096,4096,1,128,128,128,32768,64,1024,1,32768
arch_pe4_mac4_buf_2_2_1_1,2217455,4272822701.74,64,4096,4096,1,128,128,128,32768,64,1024,1,65536
arch_pe4_mac4_buf_2_2_1_2,2262908,4082389736.9299994,64,4096,4096,1,128,128,128,32768,64,1024,1,131072
arch_pe4_mac4_buf_2_2_1_4,2268322,4202343423.87,64,4096,4096,1,128,128,128,32768,64,1024,1,262144
arch_pe4_mac4_buf_2_2_2_0.5,2254460,4193370813.7799997,64,4096,4096,1,128,128,128,32768,64,2048,1,32768
arch_pe4_mac4_buf_2_2_2_1,2226031,4127008434.9,64,4096,4096,1,128,128,128,32768,64,2048,1,65536
arch_pe4_mac4_buf_2_2_2_2,2260156,4152393685.6400003,64,4096,4096,1,128,128,128,32768,64,2048,1,131072
arch_pe4_mac4_buf_2_2_2_4,2463791,4446289248.429999,64,4096,4096,1,128,128,128,32768,64,2048,1,262144
arch_pe4_mac4_buf_2_2_4_0.5,2267989,4137298369.9800005,64,4096,4096,1,128,128,128,32768,64,4096,1,32768
arch_pe4_mac4_buf_2_2_4_1,2206678,4036398539.5899997,64,4096,4096,1,128,128,128,32768,64,4096,1,65536
arch_pe4_mac4_buf_2_2_4_2,2255138,4030050039.97,64,4096,4096,1,128,128,128,32768,64,4096,1,131072
arch_pe4_mac4_buf_2_2_4_4,2249711,4111471347.0099993,64,4096,4096,1,128,128,128,32768,64,4096,1,262144
arch_pe4_mac4_buf_2_4_0.5_0.5,3703126,6466444845.429999,64,4096,4096,1,128,128,128,65536,64,512,1,32768
arch_pe4_mac4_buf_2_4_0.5_1,4433994,6967719792.309999,64,4096,4096,1,128,128,128,65536,64,512,1,65536
arch_pe4_mac4_buf_2_4_0.5_2,2327484,4650060032.4,64,4096,4096,1,128,128,128,65536,64,512,1,131072
arch_pe4_mac4_buf_2_4_0.5_4,2661935,4989022780.87,64,4096,4096,1,128,128,128,65536,64,512,1,262144
arch_pe4_mac4_buf_2_4_1_0.5,2314006,4798162356.329999,64,4096,4096,1,128,128,128,65536,64,1024,1,32768
arch_pe4_mac4_buf_2_4_1_1,2223178,4713376166.009999,64,4096,4096,1,128,128,128,65536,64,1024,1,65536
arch_pe4_mac4_buf_2_4_1_2,2253180,4354866143.91,64,4096,4096,1,128,128,128,65536,64,1024,1,131072
arch_pe4_mac4_buf_2_4_1_4,2273340,4521702158.03,64,4096,4096,1,128,128,128,65536,64,1024,1,262144
arch_pe4_mac4_buf_2_4_2_0.5,2240354,4510878419.67,64,4096,4096,1,128,128,128,65536,64,2048,1,32768
arch_pe4_mac4_buf_2_4_2_1,2243914,4493154629.53,64,4096,4096,1,128,128,128,65536,64,2048,1,65536
arch_pe4_mac4_buf_2_4_2_2,2256573,4385476143.660001,64,4096,4096,1,128,128,128,65536,64,2048,1,131072
arch_pe4_mac4_buf_2_4_2_4,2463791,4746912327.97,64,4096,4096,1,128,128,128,65536,64,2048,1,262144
arch_pe4_mac4_buf_2_4_4_0.5,2273891,4446942440.6,64,4096,4096,1,128,128,128,65536,64,4096,1,32768
arch_pe4_mac4_buf_2_4_4_1,2226045,4383501073.05,64,4096,4096,1,128,128,128,65536,64,4096,1,65536
arch_pe4_mac4_buf_2_4_4_2,2244579,4191788817.65,64,4096,4096,1,128,128,128,65536,64,4096,1,131072
arch_pe4_mac4_buf_2_4_4_4,2254729,4314126624.019999,64,4096,4096,1,128,128,128,65536,64,4096,1,262144
arch_pe4_mac4_buf_4_0.5_0.5_0.5,5125129,7062722057.82,64,4096,4096,1,128,256,128,8192,64,512,1,32768
arch_pe4_mac4_buf_4_0.5_0.5_1,5889982,7762604464.570002,64,4096,4096,1,128,256,128,8192,64,512,1,65536
arch_pe4_mac4_buf_4_0.5_0.5_2,3663433,5564476063.41,64,4096,4096,1,128,256,128,8192,64,512,1,131072
arch_pe4_mac4_buf_4_0.5_0.5_4,4315594,6345523441.860001,64,4096,4096,1,128,256,128,8192,64,512,1,262144
arch_pe4_mac4_buf_4_0.5_1_0.5,5171723,7088098165.669999,64,4096,4096,1,128,256,128,8192,64,1024,1,32768
arch_pe4_mac4_buf_4_0.5_1_1,5035543,6972911474.500002,64,4096,4096,1,128,256,128,8192,64,1024,1,65536
arch_pe4_mac4_buf_4_0.5_1_2,4076617,6096491601.990001,64,4096,4096,1,128,256,128,8192,64,1024,1,131072
arch_pe4_mac4_buf_4_0.5_1_4,3685911,5381378250.15,64,4096,4096,1,128,256,128,8192,64,1024,1,262144
arch_pe4_mac4_buf_4_0.5_2_0.5,5126653,6992440229.969999,64,4096,4096,1,128,256,128,8192,64,2048,1,32768
arch_pe4_mac4_buf_4_0.5_2_1,5073968,6905091781.01,64,4096,4096,1,128,256,128,8192,64,2048,1,65536
arch_pe4_mac4_buf_4_0.5_2_2,3782627,5603423638.740001,64,4096,4096,1,128,256,128,8192,64,2048,1,131072
arch_pe4_mac4_buf_4_0.5_2_4,2502704,4108373216.3799996,64,4096,4096,1,128,256,128,8192,64,2048,1,262144
arch_pe4_mac4_buf_4_0.5_4_0.5,5136739,6856810601.49,64,4096,4096,1,128,256,128,8192,64,4096,1,32768
arch_pe4_mac4_buf_4_0.5_4_1,5036695,6826279298.579999,64,4096,4096,1,128,256,128,8192,64,4096,1,65536
arch_pe4_mac4_buf_4_0.5_4_2,3731017,5584629416.190001,64,4096,4096,1,128,256,128,8192,64,4096,1,131072
arch_pe4_mac4_buf_4_0.5_4_4,2262499,3840699844.7499995,64,4096,4096,1,128,256,128,8192,64,4096,1,262144
arch_pe4_mac4_buf_4_1_0.5_0.5,5118575,7193208432.340001,64,4096,4096,1,128,256,128,16384,64,512,1,32768
arch_pe4_mac4_buf_4_1_0.5_1,4643275,6656427926.38,64,4096,4096,1,128,256,128,16384,64,512,1,65536
arch_pe4_mac4_buf_4_1_0.5_2,2432188,4352801275.169999,64,4096,4096,1,128,256,128,16384,64,512,1,131072
arch_pe4_mac4_buf_4_1_0.5_4,2942817,5063133122.190001,64,4096,4096,1,128,256,128,16384,64,512,1,262144
arch_pe4_mac4_buf_4_1_1_0.5,5139977,7097562373.610002,64,4096,4096,1,128,256,128,16384,64,1024,1,32768
arch_pe4_mac4_buf_4_1_1_1,3757284,5742965800.19,64,4096,4096,1,128,256,128,16384,64,1024,1,65536
arch_pe4_mac4_buf_4_1_1_2,2855767,4873797783.03,64,4096,4096,1,128,256,128,16384,64,1024,1,131072
arch_pe4_mac4_buf_4_1_1_4,2285385,4054204097.2799993,64,4096,4096,1,128,256,128,16384,64,1024,1,262144
arch_pe4_mac4_buf_4_1_2_0.5,5163646,7120600874.39,64,4096,4096,1,128,256,128,16384,64,2048,1,32768
arch_pe4_mac4_buf_4_1_2_1,3847191,5823217273.429998,64,4096,4096,1,128,256,128,16384,64,2048,1,65536
arch_pe4_mac4_buf_4_1_2_2,2445807,4306888878.900001,64,4096,4096,1,128,256,128,16384,64,2048,1,131072
arch_pe4_mac4_buf_4_1_2_4,2452297,4131723761.5199995,64,4096,4096,1,128,256,128,16384,64,2048,1,262144
arch_pe4_mac4_buf_4_1_4_0.5,5164157,7038920376.370002,64,4096,4096,1,128,256,128,16384,64,4096,1,32768
arch_pe4_mac4_buf_4_1_4_1,3788579,5646942612.2699995,64,4096,4096,1,128,256,128,16384,64,4096,1,65536
arch_pe4_mac4_buf_4_1_4_2,2435247,4381456016.26,64,4096,4096,1,128,256,128,16384,64,4096,1,131072
arch_pe4_mac4_buf_4_1_4_4,2285385,4012273687.0399995,64,4096,4096,1,128,256,128,16384,64,4096,1,262144
arch_pe4_mac4_buf_4_2_0.5_0.5,3776674,6005998382.070001,64,4096,4096,1,128,256,128,32768,64,512,1,32768
arch_pe4_mac4_buf_4_2_0.5_1,4630949,6828328992.04,64,4096,4096,1,128,256,128,32768,64,512,1,65536
arch_pe4_mac4_buf_4_2_0.5_2,2427170,4481529516.719999,64,4096,4096,1,128,256,128,32768,64,512,1,131072
arch_pe4_mac4_buf_4_2_0.5_4,2827938,5015922318.080001,64,4096,4096,1,128,256,128,32768,64,512,1,262144
arch_pe4_mac4_buf_4_2_1_0.5,2310460,4502580253.400001,64,4096,4096,1,128,256,128,32768,64,1024,1,32768
arch_pe4_mac4_buf_4_2_1_1,2403823,4521596419.53,64,4096,4096,1,128,256,128,32768,64,1024,1,65536
arch_pe4_mac4_buf_4_2_1_2,2897074,5066539722.51,64,4096,4096,1,128,256,128,32768,64,1024,1,131072
arch_pe4_mac4_buf_4_2_1_4,2259746,4112937903.8999996,64,4096,4096,1,128,256,128,32768,64,1024,1,262144
arch_pe4_mac4_buf_4_2_2_0.5,2281559,4351057618.3,64,4096,4096,1,128,256,128,32768,64,2048,1,32768
arch_pe4_mac4_buf_4_2_2_1,2434633,4475450362.719999,64,4096,4096,1,128,256,128,32768,64,2048,1,65536
arch_pe4_mac4_buf_4_2_2_2,2445283,4466359784.12,64,4096,4096,1,128,256,128,32768,64,2048,1,131072
arch_pe4_mac4_buf_4_2_2_4,2467350,4213821778.01,64,4096,4096,1,128,256,128,32768,64,2048,1,262144
